influencer,influencer_topic_num,influencer_topic_name,influencer_positive,influencer_neutral,influencer_negative
Frost Diamond,46,"cha, eun, ambassador",0.0,0.0,0.0
Frost Diamond,47,"axioo, diakui, asli",0.0,0.0,0.0
Frost Diamond,48,"hammerifw, diadakan, februari",0.0,0.0,0.0
Frost Diamond,49,"rauf, raden, radenrauf",0.0,0.0,0.0
Frost Diamond,50,"qr, livin, kopi",0.0,0.0,0.0
Frost Diamond,51,"australia, bekti, pindah",0.0,0.0,0.0
Frost Diamond,52,"ampat, tambang, raja",0.0,0.0,0.0
Frost Diamond,53,"tanyakanrl, hayuuuuukk, cewe",0.0,0.0,0.0
Frost Diamond,54,"jodoh, hestek, pakein",0.0,0.0,0.0
Frost Diamond,55,"posted, photo, just",0.0,0.0,0.0
Frost Diamond,56,"officialcatcoin, catcoin, giveaway",0.0,0.0,0.0
Frost Diamond,57,"metro_tv, mandiri, terbaik",0.0,0.0,0.0
Frost Diamond,58,"goooo, umurnya, kmu",0.0,0.0,0.48690924048423767
MiawAug,-1,"yg, indonesia, brand",0.9016890156836737,0.6617618452670962,0.9246423244476318
MiawAug,0,"the, and, to",0.0,0.0,0.0
MiawAug,1,"diskon, brand, promo",0.8739743358210513,0.7564527119199435,0.8975443045298258
MiawAug,2,"yg, ga, aja",0.0,0.0,0.9217770099639893
MiawAug,3,"chef, zahra, gozali",0.0,0.0,0.0
MiawAug,4,"dennysantoso, indonesia, tarikuang",0.0,0.0,0.0
MiawAug,5,"habib, ustadz, ust",0.0,0.0,0.0
MiawAug,6,"de, la, su",0.0,0.9703603386878967,0.0
MiawAug,7,"gisella, anastasia, mulya",0.0,0.0,0.0
MiawAug,8,"award, penghargaan, best",0.0,0.0,0.0
MiawAug,9,"sibungbung, miawaug, jess",0.8505900613963604,0.7888276520229521,0.8652079701423645
MiawAug,10,"isyana, sarasvati, seno",0.9066115021705627,0.0,0.0
MiawAug,11,"h7qvqkhavsqrqqjhzofei6hztazhmbbtrdlppwadngl, sol, bfrk23t4zbm963xpl7uvtyerywvwz1nav6mntkwkvbzq",0.0,0.0,0.0
MiawAug,12,"bernapas, rip, dewa",0.0,0.0,0.0
MiawAug,13,"高仿包包, 时尚, 衣服",0.0,0.0,0.0
MiawAug,14,"ni, nak, tu",0.9857143759727478,0.0,0.0
MiawAug,15,"btr, zuxxy, luxxy",0.0,0.0,0.0
MiawAug,16,"kh, nafis, cholil",0.0,0.0,0.0
MiawAug,17,"tingting, ayu, iki",0.0,0.0,0.0
MiawAug,18,"dandhy_laksono, achehsultanate, proklamasi",0.0,0.0,0.0
MiawAug,19,"qrisbri, komitmenbri, bri",0.0,0.0,0.0
MiawAug,20,"chika, kinsky, yumi",0.0,0.0,0.0
MiawAug,21,"kau, nagara, wira",0.0,0.0,0.0
MiawAug,22,"fypシ, shopeehaul, fypviraltwitter",0.0,0.0,0.0
MiawAug,23,"محمد, الله, سيدنا",0.0,0.0,0.0
MiawAug,24,"baha, gus, tyasazuri",0.0,0.0,0.0
MiawAug,25,"galaxys25, itsgalaxys25, samsungid",0.0,0.0,0.0
MiawAug,26,"scarlett, whitening, angelista",0.0,0.0,0.0
MiawAug,27,"iqbaal, ramadhan, dhiafakhri",0.0,0.0,0.0
MiawAug,28,"kiw, malming, ngantuk",0.0,0.0,0.0
MiawAug,29,"bawang, masukkan, gr",0.0,0.0,0.0
MiawAug,30,"combipharid, hangestri, megawati",0.0,0.0,0.0
MiawAug,31,"jet, lion, air",0.0,0.0,0.0
MiawAug,32,"selaluadayangbaik, merryriana, orang",0.0,0.0,0.0
MiawAug,33,"rian, fahardhi, tiktok",0.0,0.0,0.0
MiawAug,34,"gak, nadanya, nyindir",0.0,0.0,0.0
MiawAug,35,"dwnmemb_, dian, laura",0.0,0.0,0.0
MiawAug,36,"__________________, ___luckyone, arabil__",0.0,0.8484050035476685,0.0
MiawAug,37,"telenovelena, mom, blm",0.0,0.0,0.0
MiawAug,38,"jargon, kesuksesan, damn",0.0,0.0,0.0
MiawAug,39,"mah, teu, kang",0.0,0.0,0.0
MiawAug,40,"siauw, felix, skakmat",0.0,0.0,0.0
MiawAug,41,"nescafe, produsen, lowongan",0.0,0.0,0.0
MiawAug,42,"2017, polytron, global",0.0,0.0,0.0
MiawAug,43,"bekti, ssefmun, indra",0.0,0.0,0.0
MiawAug,44,"tp201, vivobook, meluncur",0.0,0.0,0.0
MiawAug,45,"gideon, marcus, fernaldi",0.0,0.0,0.0
MiawAug,46,"cha, eun, ambassador",0.0,0.0,0.0
MiawAug,47,"axioo, diakui, asli",0.0,0.0,0.0
MiawAug,48,"hammerifw, diadakan, februari",0.0,0.0,0.0
MiawAug,49,"rauf, raden, radenrauf",0.0,0.0,0.0
MiawAug,50,"qr, livin, kopi",0.0,0.0,0.0
MiawAug,51,"australia, bekti, pindah",0.0,0.0,0.0
MiawAug,52,"ampat, tambang, raja",0.0,0.0,0.0
MiawAug,53,"tanyakanrl, hayuuuuukk, cewe",0.0,0.0,0.0
MiawAug,54,"jodoh, hestek, pakein",0.0,0.0,0.0
MiawAug,55,"posted, photo, just",0.0,0.0,0.0
MiawAug,56,"officialcatcoin, catcoin, giveaway",0.0,0.0,0.0
MiawAug,57,"metro_tv, mandiri, terbaik",0.0,0.0,0.0
MiawAug,58,"goooo, umurnya, kmu",0.0,0.0,0.48690924048423767
Windah Basudara,-1,"yg, indonesia, brand",0.913150257534451,0.2989562659552603,0.9222017973661423
Windah Basudara,0,"the, and, to",0.8774181306362152,0.20837810701794093,0.8604354212681452
Windah Basudara,1,"diskon, brand, promo",0.9860607534646988,0.0,0.0
Windah Basudara,2,"yg, ga, aja",0.5048797130584717,0.07742113620042801,0.9529389888048172
Windah Basudara,3,"chef, zahra, gozali",0.0,0.0,0.0
Windah Basudara,4,"dennysantoso, indonesia, tarikuang",0.9794743657112122,0.3297056555747986,0.8825473040342331
Windah Basudara,5,"habib, ustadz, ust",0.0,0.0,0.9978919923305511
Windah Basudara,6,"de, la, su",0.0,0.0,0.0
Windah Basudara,7,"gisella, anastasia, mulya",0.0,0.0,0.0
Windah Basudara,8,"award, penghargaan, best",0.0,0.0,0.0
Windah Basudara,9,"sibungbung, miawaug, jess",0.0,0.0,0.9613380432128906
Windah Basudara,10,"isyana, sarasvati, seno",0.9549936155478159,0.2752461758526889,0.9713179469108582
Windah Basudara,11,"h7qvqkhavsqrqqjhzofei6hztazhmbbtrdlppwadngl, sol, bfrk23t4zbm963xpl7uvtyerywvwz1nav6mntkwkvbzq",0.0,0.0,0.0
Windah Basudara,12,"bernapas, rip, dewa",0.0,0.0,0.0
Windah Basudara,13,"高仿包包, 时尚, 衣服",0.0,0.0,0.0
Windah Basudara,14,"ni, nak, tu",0.0,0.0,0.0
Windah Basudara,15,"btr, zuxxy, luxxy",0.0,0.0,0.0
Windah Basudara,16,"kh, nafis, cholil",0.0,0.0,0.0
Windah Basudara,17,"tingting, ayu, iki",0.0,0.9974000453948975,0.0
Windah Basudara,18,"dandhy_laksono, achehsultanate, proklamasi",0.0,0.0,0.0
Windah Basudara,19,"qrisbri, komitmenbri, bri",0.0,0.0,0.0
Windah Basudara,20,"chika, kinsky, yumi",0.0,0.0,0.0
Windah Basudara,21,"kau, nagara, wira",0.0,0.0,0.0
Windah Basudara,22,"fypシ, shopeehaul, fypviraltwitter",0.0,0.0,0.0
Windah Basudara,23,"محمد, الله, سيدنا",0.0,0.0,0.0
Windah Basudara,24,"baha, gus, tyasazuri",0.0,0.0,0.0
Windah Basudara,25,"galaxys25, itsgalaxys25, samsungid",0.0,0.0,0.0
Windah Basudara,26,"scarlett, whitening, angelista",0.0,0.0,0.0
Windah Basudara,27,"iqbaal, ramadhan, dhiafakhri",0.0,0.0,0.0
Windah Basudara,28,"kiw, malming, ngantuk",0.0,0.0,0.9973872303962708
Windah Basudara,29,"bawang, masukkan, gr",0.0,0.0,0.0
Windah Basudara,30,"combipharid, hangestri, megawati",0.0,0.0,0.0
Windah Basudara,31,"jet, lion, air",0.0,0.0,0.0
Windah Basudara,32,"selaluadayangbaik, merryriana, orang",0.0,0.0,0.0
Windah Basudara,33,"rian, fahardhi, tiktok",0.0,0.0,0.0
Windah Basudara,34,"gak, nadanya, nyindir",0.0,0.0,0.0
Windah Basudara,35,"dwnmemb_, dian, laura",0.0,0.0,0.0
Windah Basudara,36,"__________________, ___luckyone, arabil__",0.0,0.9836894869804382,0.0
Windah Basudara,37,"telenovelena, mom, blm",0.0,0.0,0.0
Windah Basudara,38,"jargon, kesuksesan, damn",0.0,0.0,0.0
Windah Basudara,39,"mah, teu, kang",0.0,0.0,0.0
Windah Basudara,40,"siauw, felix, skakmat",0.0,0.0,0.0
Windah Basudara,41,"nescafe, produsen, lowongan",0.0,0.0,0.0
Windah Basudara,42,"2017, polytron, global",0.0,0.0,0.0
Windah Basudara,43,"bekti, ssefmun, indra",0.0,0.0,0.0
Windah Basudara,44,"tp201, vivobook, meluncur",0.0,0.0,0.0
Windah Basudara,45,"gideon, marcus, fernaldi",0.0,0.0,0.0
Windah Basudara,46,"cha, eun, ambassador",0.0,0.0,0.0
Windah Basudara,47,"axioo, diakui, asli",0.0,0.0,0.0
Windah Basudara,48,"hammerifw, diadakan, februari",0.0,0.9985663294792175,0.0
Windah Basudara,49,"rauf, raden, radenrauf",0.0,0.0,0.0
Windah Basudara,50,"qr, livin, kopi",0.0,0.0,0.0
Windah Basudara,51,"australia, bekti, pindah",0.0,0.0,0.0
Windah Basudara,52,"ampat, tambang, raja",0.0,0.0,0.0
Windah Basudara,53,"tanyakanrl, hayuuuuukk, cewe",0.0,0.0,0.0
Windah Basudara,54,"jodoh, hestek, pakein",0.0,0.0,0.0
Windah Basudara,55,"posted, photo, just",0.0,0.0,0.0
Windah Basudara,56,"officialcatcoin, catcoin, giveaway",0.0,0.0,0.0
Windah Basudara,57,"metro_tv, mandiri, terbaik",0.0,0.0,0.0
Windah Basudara,58,"goooo, umurnya, kmu",0.0,0.0,0.0
Jonathan Liandi,-1,"yg, indonesia, brand",0.8279730650511655,0.9452099257281849,0.9490179078919547
Jonathan Liandi,0,"the, and, to",0.8324111998081207,0.8782604411244392,0.8973350524902344
Jonathan Liandi,1,"diskon, brand, promo",0.0,0.9631007451277512,0.5301635265350342
Jonathan Liandi,2,"yg, ga, aja",0.835528876632452,0.9602601119116241,0.8487479421827528
Jonathan Liandi,3,"chef, zahra, gozali",0.0,0.0,0.0
Jonathan Liandi,4,"dennysantoso, indonesia, tarikuang",0.9730550050735474,0.9843940138816833,0.9721874594688416
Jonathan Liandi,5,"habib, ustadz, ust",0.0,0.0,0.0
Jonathan Liandi,6,"de, la, su",0.0,0.9985958933830261,0.0
Jonathan Liandi,7,"gisella, anastasia, mulya",0.0,0.0,0.0
Jonathan Liandi,8,"award, penghargaan, best",0.0,0.0,0.0
Jonathan Liandi,9,"sibungbung, miawaug, jess",0.9560208320617676,0.8519248366355896,0.8642066419124603
Jonathan Liandi,10,"isyana, sarasvati, seno",0.0,0.0,0.0
Jonathan Liandi,11,"h7qvqkhavsqrqqjhzofei6hztazhmbbtrdlppwadngl, sol, bfrk23t4zbm963xpl7uvtyerywvwz1nav6mntkwkvbzq",0.0,0.0,0.0
Jonathan Liandi,12,"bernapas, rip, dewa",0.0,0.0,0.0
Jonathan Liandi,13,"高仿包包, 时尚, 衣服",0.0,0.0,0.0
Jonathan Liandi,14,"ni, nak, tu",0.0,0.0,0.8216688632965088
Jonathan Liandi,15,"btr, zuxxy, luxxy",0.0,0.0,0.0
Jonathan Liandi,16,"kh, nafis, cholil",0.0,0.0,0.0
Jonathan Liandi,17,"tingting, ayu, iki",0.0,0.0,0.0
Jonathan Liandi,18,"dandhy_laksono, achehsultanate, proklamasi",0.0,0.0,0.0
Jonathan Liandi,19,"qrisbri, komitmenbri, bri",0.0,0.0,0.0
Jonathan Liandi,20,"chika, kinsky, yumi",0.0,0.0,0.0
Jonathan Liandi,21,"kau, nagara, wira",0.0,0.0,0.0
Jonathan Liandi,22,"fypシ, shopeehaul, fypviraltwitter",0.0,0.0,0.0
Jonathan Liandi,23,"محمد, الله, سيدنا",0.0,0.0,0.0
Jonathan Liandi,24,"baha, gus, tyasazuri",0.0,0.0,0.0
Jonathan Liandi,25,"galaxys25, itsgalaxys25, samsungid",0.0,0.9959179759025574,0.0
Jonathan Liandi,26,"scarlett, whitening, angelista",0.0,0.0,0.0
Jonathan Liandi,27,"iqbaal, ramadhan, dhiafakhri",0.0,0.0,0.0
Jonathan Liandi,28,"kiw, malming, ngantuk",0.0,0.0,0.0
Jonathan Liandi,29,"bawang, masukkan, gr",0.0,0.0,0.0
Jonathan Liandi,30,"combipharid, hangestri, megawati",0.0,0.0,0.0
Jonathan Liandi,31,"jet, lion, air",0.0,0.0,0.0
Jonathan Liandi,32,"selaluadayangbaik, merryriana, orang",0.0,0.0,0.0
Jonathan Liandi,33,"rian, fahardhi, tiktok",0.0,0.0,0.0
Jonathan Liandi,34,"gak, nadanya, nyindir",0.0,0.0,0.0
Jonathan Liandi,35,"dwnmemb_, dian, laura",0.0,0.0,0.0
Jonathan Liandi,36,"__________________, ___luckyone, arabil__",0.0,0.0,0.0
Jonathan Liandi,37,"telenovelena, mom, blm",0.0,0.0,0.0
Jonathan Liandi,38,"jargon, kesuksesan, damn",0.0,0.0,0.0
Jonathan Liandi,39,"mah, teu, kang",0.0,0.0,0.0
Jonathan Liandi,40,"siauw, felix, skakmat",0.0,0.0,0.0
Jonathan Liandi,41,"nescafe, produsen, lowongan",0.0,0.0,0.0
Jonathan Liandi,42,"2017, polytron, global",0.0,0.0,0.0
Jonathan Liandi,43,"bekti, ssefmun, indra",0.0,0.0,0.0
Jonathan Liandi,44,"tp201, vivobook, meluncur",0.0,0.0,0.0
Jonathan Liandi,45,"gideon, marcus, fernaldi",0.0,0.0,0.0
Jonathan Liandi,46,"cha, eun, ambassador",0.0,0.0,0.0
Jonathan Liandi,47,"axioo, diakui, asli",0.0,0.0,0.0
Jonathan Liandi,48,"hammerifw, diadakan, februari",0.0,0.0,0.0
Jonathan Liandi,49,"rauf, raden, radenrauf",0.0,0.0,0.0
Jonathan Liandi,50,"qr, livin, kopi",0.0,0.0,0.0
Jonathan Liandi,51,"australia, bekti, pindah",0.0,0.0,0.0
Jonathan Liandi,52,"ampat, tambang, raja",0.0,0.0,0.0
Jonathan Liandi,53,"tanyakanrl, hayuuuuukk, cewe",0.0,0.0,0.0
Jonathan Liandi,54,"jodoh, hestek, pakein",0.0,0.0,0.0
Jonathan Liandi,55,"posted, photo, just",0.0,0.0,0.0
Jonathan Liandi,56,"officialcatcoin, catcoin, giveaway",0.0,0.0,0.0
Jonathan Liandi,57,"metro_tv, mandiri, terbaik",0.0,0.0,0.0
Jonathan Liandi,58,"goooo, umurnya, kmu",0.0,0.0,0.0
BTR Zuxxy,-1,"yg, indonesia, brand",0.8876198936592449,0.9511296993646866,0.8925406445156444
BTR Zuxxy,0,"the, and, to",0.9272682443261147,0.7526951091630119,0.8323558270931244
BTR Zuxxy,1,"diskon, brand, promo",0.0,0.0,0.0
BTR Zuxxy,2,"yg, ga, aja",0.9412153959274292,0.9346652865409851,0.8775676753785875
BTR Zuxxy,3,"chef, zahra, gozali",0.0,0.0,0.0
BTR Zuxxy,4,"dennysantoso, indonesia, tarikuang",0.0,0.0,0.0
BTR Zuxxy,5,"habib, ustadz, ust",0.0,0.0,0.0
BTR Zuxxy,6,"de, la, su",0.0,0.9369856417179108,0.0
BTR Zuxxy,7,"gisella, anastasia, mulya",0.0,0.0,0.0
BTR Zuxxy,8,"award, penghargaan, best",0.0,0.0,0.0
BTR Zuxxy,9,"sibungbung, miawaug, jess",0.8478962182998657,0.0,0.9910517533620199
BTR Zuxxy,10,"isyana, sarasvati, seno",0.0,0.0,0.0
BTR Zuxxy,11,"h7qvqkhavsqrqqjhzofei6hztazhmbbtrdlppwadngl, sol, bfrk23t4zbm963xpl7uvtyerywvwz1nav6mntkwkvbzq",0.0,0.0,0.0
BTR Zuxxy,12,"bernapas, rip, dewa",0.0,0.0,0.0
BTR Zuxxy,13,"高仿包包, 时尚, 衣服",0.8115406036376953,0.0,0.7673876881599426
BTR Zuxxy,14,"ni, nak, tu",0.0,0.0,0.0
BTR Zuxxy,15,"btr, zuxxy, luxxy",0.887562503417333,0.9325600158084523,0.8011442303657532
BTR Zuxxy,16,"kh, nafis, cholil",0.0,0.0,0.0
BTR Zuxxy,17,"tingting, ayu, iki",0.0,0.8733659088611603,0.0
BTR Zuxxy,18,"dandhy_laksono, achehsultanate, proklamasi",0.0,0.0,0.0
BTR Zuxxy,19,"qrisbri, komitmenbri, bri",0.0,0.0,0.0
BTR Zuxxy,20,"chika, kinsky, yumi",0.0,0.0,0.0
BTR Zuxxy,21,"kau, nagara, wira",0.0,0.0,0.0
BTR Zuxxy,22,"fypシ, shopeehaul, fypviraltwitter",0.0,0.0,0.0
BTR Zuxxy,23,"محمد, الله, سيدنا",0.0,0.0,0.0
BTR Zuxxy,24,"baha, gus, tyasazuri",0.0,0.0,0.0
BTR Zuxxy,25,"galaxys25, itsgalaxys25, samsungid",0.0,0.0,0.0
BTR Zuxxy,26,"scarlett, whitening, angelista",0.0,0.0,0.0
BTR Zuxxy,27,"iqbaal, ramadhan, dhiafakhri",0.0,0.0,0.0
BTR Zuxxy,28,"kiw, malming, ngantuk",0.0,0.0,0.0
BTR Zuxxy,29,"bawang, masukkan, gr",0.0,0.0,0.0
BTR Zuxxy,30,"combipharid, hangestri, megawati",0.0,0.0,0.0
BTR Zuxxy,31,"jet, lion, air",0.0,0.0,0.0
BTR Zuxxy,32,"selaluadayangbaik, merryriana, orang",0.0,0.0,0.0
BTR Zuxxy,33,"rian, fahardhi, tiktok",0.0,0.0,0.0
BTR Zuxxy,34,"gak, nadanya, nyindir",0.0,0.0,0.0
BTR Zuxxy,35,"dwnmemb_, dian, laura",0.0,0.0,0.0
BTR Zuxxy,36,"__________________, ___luckyone, arabil__",0.0,0.0,0.0
BTR Zuxxy,37,"telenovelena, mom, blm",0.0,0.0,0.0
BTR Zuxxy,38,"jargon, kesuksesan, damn",0.0,0.0,0.0
BTR Zuxxy,39,"mah, teu, kang",0.0,0.0,0.0
BTR Zuxxy,40,"siauw, felix, skakmat",0.0,0.0,0.0
BTR Zuxxy,41,"nescafe, produsen, lowongan",0.0,0.0,0.0
BTR Zuxxy,42,"2017, polytron, global",0.0,0.0,0.0
BTR Zuxxy,43,"bekti, ssefmun, indra",0.0,0.0,0.0
BTR Zuxxy,44,"tp201, vivobook, meluncur",0.0,0.0,0.0
BTR Zuxxy,45,"gideon, marcus, fernaldi",0.0,0.0,0.0
BTR Zuxxy,46,"cha, eun, ambassador",0.0,0.0,0.0
BTR Zuxxy,47,"axioo, diakui, asli",0.0,0.0,0.0
BTR Zuxxy,48,"hammerifw, diadakan, februari",0.0,0.0,0.0
BTR Zuxxy,49,"rauf, raden, radenrauf",0.0,0.0,0.0
BTR Zuxxy,50,"qr, livin, kopi",0.0,0.0,0.0
BTR Zuxxy,51,"australia, bekti, pindah",0.0,0.0,0.0
BTR Zuxxy,52,"ampat, tambang, raja",0.0,0.0,0.0
BTR Zuxxy,53,"tanyakanrl, hayuuuuukk, cewe",0.0,0.0,0.0
BTR Zuxxy,54,"jodoh, hestek, pakein",0.0,0.0,0.0
BTR Zuxxy,55,"posted, photo, just",0.0,0.0,0.0
BTR Zuxxy,56,"officialcatcoin, catcoin, giveaway",0.0,0.0,0.0
BTR Zuxxy,57,"metro_tv, mandiri, terbaik",0.0,0.0,0.0
BTR Zuxxy,58,"goooo, umurnya, kmu",0.0,0.0,0.0
EVOS Reza,-1,"yg, indonesia, brand",0.8532663679122925,0.9311520069364517,0.9461623770850045
EVOS Reza,0,"the, and, to",0.8548344771067301,0.5915508568286896,0.49651211500167847
EVOS Reza,1,"diskon, brand, promo",0.997438907623291,0.9893162027001381,0.957910418510437
EVOS Reza,2,"yg, ga, aja",0.9986070990562439,0.8262686899730137,0.9508035778999329
EVOS Reza,3,"chef, zahra, gozali",0.0,0.0,0.0
EVOS Reza,4,"dennysantoso, indonesia, tarikuang",0.0,0.9990515112876892,0.0
EVOS Reza,5,"habib, ustadz, ust",0.0,0.0,0.0
EVOS Reza,6,"de, la, su",0.9883992671966553,0.9969263672828674,0.0
EVOS Reza,7,"gisella, anastasia, mulya",0.0,0.0,0.0
EVOS Reza,8,"award, penghargaan, best",0.0,0.0,0.0
EVOS Reza,9,"sibungbung, miawaug, jess",0.8572672075695462,0.9674620032310486,0.9671409544737443
EVOS Reza,10,"isyana, sarasvati, seno",0.0,0.0,0.0
EVOS Reza,11,"h7qvqkhavsqrqqjhzofei6hztazhmbbtrdlppwadngl, sol, bfrk23t4zbm963xpl7uvtyerywvwz1nav6mntkwkvbzq",0.0,0.0,0.0
EVOS Reza,12,"bernapas, rip, dewa",0.0,0.0,0.0
EVOS Reza,13,"高仿包包, 时尚, 衣服",0.0,0.0,0.0
EVOS Reza,14,"ni, nak, tu",0.0,0.0,0.0
EVOS Reza,15,"btr, zuxxy, luxxy",0.0,0.5709171891212463,0.0
EVOS Reza,16,"kh, nafis, cholil",0.0,0.0,0.0
EVOS Reza,17,"tingting, ayu, iki",0.0,0.8794451951980591,0.0
EVOS Reza,18,"dandhy_laksono, achehsultanate, proklamasi",0.0,0.0,0.0
EVOS Reza,19,"qrisbri, komitmenbri, bri",0.0,0.0,0.0
EVOS Reza,20,"chika, kinsky, yumi",0.0,0.0,0.0
EVOS Reza,21,"kau, nagara, wira",0.0,0.0,0.0
EVOS Reza,22,"fypシ, shopeehaul, fypviraltwitter",0.0,0.0,0.0
EVOS Reza,23,"محمد, الله, سيدنا",0.0,0.0,0.0
EVOS Reza,24,"baha, gus, tyasazuri",0.0,0.0,0.0
EVOS Reza,25,"galaxys25, itsgalaxys25, samsungid",0.0,0.0,0.0
EVOS Reza,26,"scarlett, whitening, angelista",0.0,0.0,0.0
EVOS Reza,27,"iqbaal, ramadhan, dhiafakhri",0.0,0.0,0.0
EVOS Reza,28,"kiw, malming, ngantuk",0.0,0.0,0.0
EVOS Reza,29,"bawang, masukkan, gr",0.0,0.0,0.0
EVOS Reza,30,"combipharid, hangestri, megawati",0.0,0.0,0.0
EVOS Reza,31,"jet, lion, air",0.0,0.0,0.0
EVOS Reza,32,"selaluadayangbaik, merryriana, orang",0.0,0.0,0.0
EVOS Reza,33,"rian, fahardhi, tiktok",0.0,0.0,0.0
EVOS Reza,34,"gak, nadanya, nyindir",0.0,0.0,0.0
EVOS Reza,35,"dwnmemb_, dian, laura",0.0,0.0,0.0
EVOS Reza,36,"__________________, ___luckyone, arabil__",0.0,0.0,0.0
EVOS Reza,37,"telenovelena, mom, blm",0.0,0.0,0.0
EVOS Reza,38,"jargon, kesuksesan, damn",0.0,0.0,0.0
EVOS Reza,39,"mah, teu, kang",0.0,0.0,0.0
EVOS Reza,40,"siauw, felix, skakmat",0.0,0.0,0.0
EVOS Reza,41,"nescafe, produsen, lowongan",0.0,0.0,0.0
EVOS Reza,42,"2017, polytron, global",0.0,0.0,0.0
EVOS Reza,43,"bekti, ssefmun, indra",0.0,0.0,0.0
EVOS Reza,44,"tp201, vivobook, meluncur",0.0,0.0,0.0
EVOS Reza,45,"gideon, marcus, fernaldi",0.0,0.0,0.0
EVOS Reza,46,"cha, eun, ambassador",0.0,0.0,0.0
EVOS Reza,47,"axioo, diakui, asli",0.0,0.0,0.0
EVOS Reza,48,"hammerifw, diadakan, februari",0.0,0.0,0.0
EVOS Reza,49,"rauf, raden, radenrauf",0.0,0.0,0.0
EVOS Reza,50,"qr, livin, kopi",0.0,0.0,0.0
EVOS Reza,51,"australia, bekti, pindah",0.0,0.0,0.0
EVOS Reza,52,"ampat, tambang, raja",0.0,0.0,0.0
EVOS Reza,53,"tanyakanrl, hayuuuuukk, cewe",0.0,0.0,0.0
EVOS Reza,54,"jodoh, hestek, pakein",0.0,0.0,0.0
EVOS Reza,55,"posted, photo, just",0.0,0.0,0.0
EVOS Reza,56,"officialcatcoin, catcoin, giveaway",0.0,0.0,0.0
EVOS Reza,57,"metro_tv, mandiri, terbaik",0.0,0.0,0.0
EVOS Reza,58,"goooo, umurnya, kmu",0.0,0.0,0.0
Donkey,-1,"yg, indonesia, brand",0.8598039661134992,0.7231442146003246,0.6839950531721115
Donkey,0,"the, and, to",0.8732038723385852,0.6460214008887609,0.8263964758199804
Donkey,1,"diskon, brand, promo",0.9625818729400635,0.6133553556033543,0.9970455765724182
Donkey,2,"yg, ga, aja",0.0,0.0,0.0
Donkey,3,"chef, zahra, gozali",0.0,0.0,0.0
Donkey,4,"dennysantoso, indonesia, tarikuang",0.0,0.0,0.0
Donkey,5,"habib, ustadz, ust",0.0,0.0,0.0
Donkey,6,"de, la, su",0.9715151190757751,0.5097075700759888,0.0
Donkey,7,"gisella, anastasia, mulya",0.0,0.0,0.0
Donkey,8,"award, penghargaan, best",0.0,0.0,0.0
Donkey,9,"sibungbung, miawaug, jess",0.0,0.0,0.0
Donkey,10,"isyana, sarasvati, seno",0.0,0.0,0.0
Donkey,11,"h7qvqkhavsqrqqjhzofei6hztazhmbbtrdlppwadngl, sol, bfrk23t4zbm963xpl7uvtyerywvwz1nav6mntkwkvbzq",0.0,0.0,0.0
Donkey,12,"bernapas, rip, dewa",0.0,0.0,0.0
Donkey,13,"高仿包包, 时尚, 衣服",0.7623062675649469,0.5911839038133622,0.8810418976677789
Donkey,14,"ni, nak, tu",0.0,0.0,0.0
Donkey,15,"btr, zuxxy, luxxy",0.0,0.0,0.0
Donkey,16,"kh, nafis, cholil",0.0,0.0,0.0
Donkey,17,"tingting, ayu, iki",0.0,0.0,0.0
Donkey,18,"dandhy_laksono, achehsultanate, proklamasi",0.0,0.0,0.0
Donkey,19,"qrisbri, komitmenbri, bri",0.0,0.0,0.0
Donkey,20,"chika, kinsky, yumi",0.0,0.0,0.0
Donkey,21,"kau, nagara, wira",0.0,0.0,0.0
Donkey,22,"fypシ, shopeehaul, fypviraltwitter",0.0,0.0,0.0
Donkey,23,"محمد, الله, سيدنا",0.9879856705665588,0.18459993600845337,0.0
Donkey,24,"baha, gus, tyasazuri",0.0,0.0,0.0
Donkey,25,"galaxys25, itsgalaxys25, samsungid",0.0,0.0,0.0
Donkey,26,"scarlett, whitening, angelista",0.0,0.0,0.0
Donkey,27,"iqbaal, ramadhan, dhiafakhri",0.0,0.0,0.0
Donkey,28,"kiw, malming, ngantuk",0.0,0.0,0.0
Donkey,29,"bawang, masukkan, gr",0.0,0.0,0.0
Donkey,30,"combipharid, hangestri, megawati",0.0,0.0,0.0
Donkey,31,"jet, lion, air",0.0,0.0,0.0
Donkey,32,"selaluadayangbaik, merryriana, orang",0.0,0.0,0.0
Donkey,33,"rian, fahardhi, tiktok",0.0,0.0,0.0
Donkey,34,"gak, nadanya, nyindir",0.0,0.0,0.0
Donkey,35,"dwnmemb_, dian, laura",0.0,0.0,0.0
Donkey,36,"__________________, ___luckyone, arabil__",0.0,0.0,0.0
Donkey,37,"telenovelena, mom, blm",0.0,0.0,0.0
Donkey,38,"jargon, kesuksesan, damn",0.0,0.0,0.0
Donkey,39,"mah, teu, kang",0.0,0.0,0.0
Donkey,40,"siauw, felix, skakmat",0.0,0.0,0.0
Donkey,41,"nescafe, produsen, lowongan",0.0,0.0,0.0
Donkey,42,"2017, polytron, global",0.0,0.0,0.0
Donkey,43,"bekti, ssefmun, indra",0.0,0.0,0.0
Donkey,44,"tp201, vivobook, meluncur",0.0,0.0,0.0
Donkey,45,"gideon, marcus, fernaldi",0.5964403748512268,0.0,0.0
Donkey,46,"cha, eun, ambassador",0.0,0.0,0.0
